real,user,sys
./demo2.sh: 21: ./demo2.sh: time: not found
./demo2.sh: 21: ./demo2.sh: time: not found
./demo2.sh: 21: ./demo2.sh: time: not found
./demo2.sh: 21: ./demo2.sh: time: not found
./demo2.sh: 21: ./demo2.sh: time: not found
./demo2.sh: 21: ./demo2.sh: time: not found
./demo2.sh: 21: ./demo2.sh: time: not found
./demo2.sh: 21: ./demo2.sh: time: not found
./demo2.sh: 21: ./demo2.sh: time: not found
./demo2.sh: 21: ./demo2.sh: time: not found
